Order_ID,Fecha,Categoria,Producto,Codigo_Producto,Canal,Region,Precio_Unitario,Costo_Unitario,Descuento,Cantidad,Ventas,Cliente_ID
84494,2024-06-12,Tecnología,Webcam HD,831,Distribuidor,Este,472.38,767.6,0.15,3,1417.15,7664
95564,2024-01-28,Muebles,Estantería,501,Tienda Física,Centro,114.57,361.44,0.15,5,572.86,8475
28513,2022-05-03,Muebles,Silla Ergonómica,165,Tienda Física,Norte,483.58,593.72,0.15,3,1450.74,2296
55794,2023-11-03,Oficina,Grapadora,408,Online,Sur,15.68,54.57,0.2,4,62.7,8860
98157,2022-09-20,Tecnología,Webcam HD,140,Distribuidor,Oeste,790.34,790.82,0.15,3,2371.03,6573
21259,2023-10-17,Oficina,Carpetas,580,Mayorista,Este,9.95,30.6,0.15,1,9.95,7109
76182,2023-02-21,Oficina,Calculadora,338,Mayorista,Este,12.53,25.56,0.0,1,12.53,3471
97248,2022-06-10,Oficina,Papel A4,132,Distribuidor,Centro,121.37,71.48,0.0,5,606.85,2006
20064,2023-09-06,Oficina,Grapadora,572,Mayorista,Oeste,46.04,80.29,0.1,4,184.15,3131
33984,2022-10-09,Muebles,Escritorio Ejecutivo,102,Tienda Física,Este,223.47,623.4,0.1,5,1117.33,9202
19286,2024-09-03,Oficina,Bolígrafos,362,Tienda Física,Este,46.63,77.75,0.0,2,93.26,9606
63516,2022-04-15,Oficina,Papel A4,122,Online,Oeste,4.1,13.42,0.05,3,12.31,1694
68505,2022-08-07,Tecnología,Laptop Dell,708,Mayorista,Norte,715.4,328.07,0.0,2,1430.79,6800
72492,2024-01-08,Muebles,Archivador Metálico,641,Online,Norte,174.2,212.95,0.15,3,522.61,7064
52414,2024-10-23,Muebles,Archivador Metálico,603,Online,Este,244.37,696.45,0.05,2,488.74,6304
29982,2023-08-20,Oficina,Grapadora,773,Mayorista,Este,65.98,89.51,0.05,4,263.94,3410
85363,2022-06-16,Oficina,Calculadora,421,Mayorista,Norte,47.35,53.94,0.2,4,189.41,2424
87037,2024-09-18,Tecnología,Teclado Mecánico,495,Tienda Física,Este,102.13,160.09,0.0,3,306.38,4787
45715,2024-09-15,Tecnología,Monitor LG,693,Mayorista,Norte,328.46,581.48,0.1,1,328.46,3823
17998,2024-03-26,Oficina,Papel A4,145,Online,Norte,3.35,7.77,0.2,5,16.74,2411
38948,2023-01-10,Muebles,Archivador Metálico,474,Distribuidor,Este,178.33,428.28,0.0,4,713.32,1664
66397,2022-11-12,Muebles,Estantería,646,Tienda Física,Norte,323.01,629.37,0.05,1,323.01,5623
93647,2024-04-14,Oficina,Papel A4,814,Distribuidor,Norte,62.07,73.28,0.0,3,186.2,5017
21540,2022-09-02,Tecnología,Laptop Dell,341,Distribuidor,Este,357.36,326.72,0.1,4,1429.46,4948
79868,2023-02-23,Muebles,Archivador Metálico,470,Distribuidor,Centro,222.56,639.07,0.0,2,445.11,1136
72883,2022-01-24,Oficina,Calculadora,934,Mayorista,Sur,6.72,23.41,0.05,4,26.9,6200
53589,2024-08-04,Oficina,Papel A4,952,Online,Centro,149.54,81.1,0.05,1,149.54,7317
15664,2024-10-07,Tecnología,Teclado Mecánico,565,Distribuidor,Centro,294.54,472.32,0.1,1,294.54,nan
26834,2022-03-30,Muebles,Escritorio Ejecutivo,717,Distribuidor,Este,146.04,548.27,0.2,2,292.08,1300
91396,2022-05-05,Oficina,Bolígrafos,475,Distribuidor,Sur,16.52,55.96,0.1,4,66.06,1320
50277,2023-06-05,Tecnología,Webcam HD,762,Tienda Física,Este,340.36,622.29,0.2,4,1361.46,1653
98670,2022-08-26,Muebles,Estantería,677,Mayorista,Norte,477.99,443.92,0.2,3,1433.96,nan
91113,2024-07-24,Tecnología,Laptop Dell,709,Distribuidor,Este,226.74,369.45,0.2,5,1133.68,8485
16385,2024-10-18,Muebles,Silla Ergonómica,233,Online,Centro,239.46,265.57,0.1,4,957.83,7080
95055,2022-12-09,Tecnología,Laptop Dell,377,Online,Sur,416.82,965.49,0.0,1,416.82,2773
69787,2023-07-30,Tecnología,Webcam HD,653,Tienda Física,Centro,240.45,453.58,0.15,3,721.36,2084
28817,2022-05-20,Tecnología,Monitor LG,825,Online,Este,374.76,846.53,0.2,4,1499.06,8964
49077,2023-04-01,Muebles,Silla Ergonómica,501,Tienda Física,Centro,232.97,265.72,0.05,5,1164.84,9442
83730,2023-12-28,Oficina,Papel A4,389,Tienda Física,Este,22.44,69.15,0.05,4,89.76,8445
38091,2022-12-05,Tecnología,Monitor LG,211,Mayorista,Centro,198.15,563.86,0.05,3,594.44,9290
80488,2022-09-12,Tecnología,Laptop Dell,689,Distribuidor,Oeste,249.32,550.34,0.05,1,249.32,1127
93653,2022-03-01,Oficina,Calculadora,810,Distribuidor,Norte,38.9,51.01,0.0,2,77.79,2588
78671,2022-06-21,Muebles,Silla Ergonómica,365,Distribuidor,Sur,699.68,328.19,0.05,3,2099.05,5935
13874,2022-05-09,Oficina,Papel A4,767,Distribuidor,Centro,51.91,76.39,0.2,4,207.65,4617
14939,2022-10-07,Muebles,Escritorio Ejecutivo,473,Tienda Física,Norte,195.0,461.06,0.2,3,584.99,3420
49749,2024-06-08,Tecnología,Mouse Logitech,241,Mayorista,Oeste,202.78,209.49,0.1,1,202.78,5396
13219,2023-02-10,Muebles,Estantería,968,Online,Oeste,288.78,603.91,0.05,4,1155.11,2795
10510,2024-10-22,Oficina,Papel A4,834,Online,Sur,18.42,67.9,0.05,1,18.42,2611
28945,2024-08-08,Oficina,Papel A4,493,Online,Centro,88.06,68.26,0.15,5,440.31,8737
37674,2022-02-23,Oficina,Calculadora,932,Distribuidor,Oeste,10.24,26.38,0.05,2,20.47,3138
11106,2022-10-04,Muebles,Archivador Metálico,515,Mayorista,Centro,45.68,194.65,0.0,4,182.74,1694
55178,2022-03-05,Oficina,Bolígrafos,312,Tienda Física,Norte,27.46,46.22,0.05,1,27.46,9628
87814,2022-01-01,Muebles,Silla Ergonómica,975,Mayorista,Norte,275.99,331.31,0.05,1,275.99,1158
61320,2024-04-20,Tecnología,Monitor LG,124,Mayorista,Este,461.8,577.03,0.0,2,923.6,6711
46251,2022-10-26,Oficina,Carpetas,275,Distribuidor,Sur,9.76,28.65,0.2,2,-19.53,4764
49044,2024-11-07,Tecnología,Teclado Mecánico,495,Tienda Física,Norte,157.02,476.95,0.15,5,785.12,4927
82030,2023-05-04,Oficina,Calculadora,990,Tienda Física,Sur,72.91,58.78,0.2,3,218.74,2657
12153,2022-02-23,Tecnología,Mouse Logitech,200,Online,Este,303.62,739.28,0.2,2,607.24,5797
33573,2022-09-14,Oficina,Carpetas,278,Online,Este,19.91,62.4,0.15,1,19.91,4251
88324,2022-09-28,Oficina,Calculadora,271,Online,Oeste,32.19,23.4,0.1,5,160.93,2535
18216,2024-07-26,Muebles,Mesa Reuniones,668,Tienda Física,Oeste,340.01,497.3,0.15,1,340.01,3906
98632,2024-10-04,Tecnología,Monitor LG,901,Distribuidor,Oeste,274.3,635.26,0.15,2,548.61,1151
31259,2022-12-09,Oficina,Calculadora,569,Distribuidor,Este,9.59,20.3,0.1,2,19.17,3845
11662,2022-09-22,Muebles,Archivador Metálico,875,Tienda Física,Este,129.6,381.93,0.15,3,388.8,8531
41620,2024-10-29,Oficina,Grapadora,977,Tienda Física,Norte,20.78,51.93,0.2,2,41.57,9268
15428,2022-10-06,Tecnología,Monitor LG,557,Distribuidor,Oeste,298.56,621.65,0.0,1,298.56,2775
31348,2022-06-04,Oficina,Calculadora,361,Online,Sur,42.66,58.26,0.2,3,127.99,6125
50117,2023-09-17,Oficina,Calculadora,838,Tienda Física,Oeste,36.83,82.23,0.1,5,184.16,9436
37856,2023-07-20,Oficina,Grapadora,784,Distribuidor,Sur,47.56,61.57,0.1,5,237.79,2515
18608,2024-10-29,Tecnología,Mouse Logitech,244,Tienda Física,Sur,328.36,778.43,0.05,1,328.36,3458
35294,2022-07-11,Tecnología,Mouse Logitech,681,Online,Sur,1485.7,808.21,0.15,1,1485.7,4597
40714,2022-05-22,Oficina,Papel A4,599,Online,Norte,33.56,69.77,0.15,5,167.81,8055
29290,2022-10-24,Oficina,Grapadora,316,Distribuidor,Sur,30.71,91.55,0.0,3,92.14,7327
84505,2023-02-18,Oficina,Calculadora,280,Mayorista,Norte,103.39,75.94,0.0,5,516.94,7317
56399,2024-03-04,Oficina,Bolígrafos,193,Online,Oeste,15.46,33.61,0.0,5,77.29,5427
97934,2022-04-08,Muebles,Estantería,294,Distribuidor,Oeste,97.96,200.54,0.1,1,97.96,1300
48348,2023-04-03,Oficina,Papel A4,668,Distribuidor,Norte,4.22,10.88,0.1,5,21.09,4689
51172,2024-10-28,Tecnología,Mouse Logitech,945,Distribuidor,Oeste,819.71,876.73,0.0,2,1639.42,9217
89973,2023-02-17,Oficina,Papel A4,453,Distribuidor,Este,13.38,28.71,0.2,2,26.76,2411
87685,2022-03-05,Oficina,Grapadora,190,Distribuidor,Norte,13.48,19.55,0.1,5,67.39,2801
77086,2022-04-02,Tecnología,Monitor LG,675,Mayorista,Sur,384.07,987.45,0.05,5,1920.36,6187
41032,2024-02-18,Tecnología,Webcam HD,686,Mayorista,Sur,273.85,192.69,0.15,1,273.85,4122
69591,2022-08-30,Oficina,Carpetas,567,Online,Centro,57.86,82.3,0.0,2,115.72,8798
19376,2022-05-22,Muebles,Silla Ergonómica,877,Distribuidor,Centro,224.12,452.75,0.15,3,672.35,2555
74213,2024-01-12,Oficina,Bolígrafos,147,Online,Centro,29.06,103.37,0.0,1,29.06,3170
60804,2022-03-28,Muebles,Escritorio Ejecutivo,781,Online,Oeste,614.7,730.35,0.0,4,2458.81,4615
37507,2024-05-22,Oficina,Grapadora,474,Distribuidor,Norte,63.13,88.93,0.2,4,252.52,1090
59599,2024-01-12,Tecnología,Mouse Logitech,245,Tienda Física,Este,186.32,605.13,0.05,1,186.32,8233
78917,2022-10-11,Tecnología,Monitor LG,462,Tienda Física,Este,353.7,710.17,0.0,3,1061.1,7912
51055,2022-06-04,Tecnología,Laptop Dell,531,Mayorista,Sur,586.5,660.72,0.2,5,2932.52,1847
73884,2024-07-23,Tecnología,Teclado Mecánico,313,Mayorista,Centro,729.34,709.68,0.0,2,1458.68,9070
76341,2023-11-16,Tecnología,Laptop Dell,913,Online,Centro,140.5,661.8,0.1,4,561.99,8939
13589,2022-05-20,Oficina,Grapadora,898,Tienda Física,Este,18.92,37.36,0.0,1,18.92,9070
41434,2023-09-26,Oficina,Grapadora,342,Tienda Física,Sur,14.43,14.16,0.2,1,14.43,9335
25558,2024-03-01,Muebles,Silla Ergonómica,358,Mayorista,Centro,340.9,405.23,0.1,2,681.79,2228
50099,2023-05-08,Tecnología,Monitor LG,698,Distribuidor,Sur,350.25,575.69,0.0,2,700.5,nan
10364,2023-10-22,Muebles,Escritorio Ejecutivo,297,Distribuidor,Oeste,435.96,718.51,0.05,3,1307.89,5623
43864,2022-04-21,Muebles,Escritorio Ejecutivo,817,Mayorista,Oeste,119.72,256.05,0.05,2,239.43,5204
86230,2023-09-28,Oficina,Bolígrafos,313,Mayorista,Este,4.96,12.02,0.15,3,14.87,7572
93571,2022-10-20,Tecnología,Laptop Dell,861,Tienda Física,Norte,85.75,340.54,0.1,3,257.25,3337
65840,2024-03-06,Muebles,Estantería,742,Online,Este,203.47,422.56,0.2,3,610.41,7008
54021,2022-04-23,Oficina,Carpetas,655,Mayorista,Sur,57.49,82.89,0.0,1,57.49,5485
60071,2024-04-18,Muebles,Silla Ergonómica,997,Distribuidor,Norte,196.42,325.0,0.2,2,392.84,5070
22458,2024-09-29,Oficina,Carpetas,625,Mayorista,Norte,118.03,74.72,0.05,1,118.03,2829
68098,2023-05-03,Tecnología,Monitor LG,242,Tienda Física,Sur,68.19,177.59,0.2,4,272.76,1045
51746,2024-10-26,Oficina,Calculadora,861,Distribuidor,Centro,35.48,27.56,0.1,3,106.44,4122
31231,2024-07-05,Oficina,Bolígrafos,743,Distribuidor,Oeste,98.49,71.22,0.1,3,295.46,6595
18981,2023-09-17,Tecnología,Mouse Logitech,475,Online,Oeste,355.56,772.66,0.2,1,355.56,2867
79778,2023-02-22,Oficina,Calculadora,144,Distribuidor,Oeste,13.86,60.8,0.2,2,27.73,4893
37549,2022-06-05,Tecnología,Mouse Logitech,288,Mayorista,Este,385.66,367.98,0.0,4,1542.63,8345
28595,2022-01-12,Tecnología,Monitor LG,820,Online,Norte,120.41,425.47,0.1,3,361.22,7843
67694,2023-05-31,Oficina,Calculadora,569,Tienda Física,Sur,20.18,42.43,0.0,4,80.72,6944
44658,2024-03-02,Muebles,Archivador Metálico,704,Distribuidor,Oeste,325.75,643.24,0.1,4,1303.01,7056
33507,2022-03-30,Tecnología,Mouse Logitech,329,Tienda Física,Norte,149.43,517.47,0.2,4,597.73,9268
50623,2023-02-19,Tecnología,Webcam HD,293,Online,Centro,203.05,302.85,0.0,1,203.05,2424
41993,2023-10-02,Muebles,Archivador Metálico,981,Mayorista,Norte,257.59,866.87,0.0,2,515.18,6019
42302,2023-03-21,Muebles,Silla Ergonómica,306,Tienda Física,Sur,86.18,170.5,0.15,2,172.36,8505
57969,2024-01-14,Oficina,Bolígrafos,151,Online,Centro,14.93,48.79,0.2,1,-14.93,2634
93425,2023-02-28,Oficina,Calculadora,197,Distribuidor,Norte,13.18,36.92,0.2,2,26.37,3845
11919,2024-08-20,Muebles,Mesa Reuniones,525,Distribuidor,Oeste,172.48,239.33,0.2,4,689.9,4122
31838,2023-08-20,Tecnología,Teclado Mecánico,122,Mayorista,Norte,591.71,828.5,0.0,5,2958.54,nan
85253,2024-05-21,Tecnología,Mouse Logitech,983,Distribuidor,Este,276.75,420.16,0.1,3,830.24,8475
93886,2023-07-30,Tecnología,Monitor LG,132,Tienda Física,Centro,92.5,162.48,0.1,5,462.48,1224
41046,2024-08-23,Oficina,Papel A4,947,Mayorista,Sur,34.54,43.79,0.1,2,69.08,6125
86684,2024-08-11,Oficina,Calculadora,339,Online,Sur,19.78,30.67,0.2,2,39.57,3270
43796,2024-01-07,Oficina,Carpetas,536,Mayorista,Este,42.48,52.78,0.2,5,-212.4,7664
46175,2024-02-26,Oficina,Papel A4,168,Tienda Física,Sur,3.83,14.25,0.2,4,15.32,8584
72007,2023-06-05,Muebles,Estantería,463,Tienda Física,Oeste,237.77,522.9,0.0,2,475.54,6574
59549,2023-12-21,Tecnología,Teclado Mecánico,312,Distribuidor,Norte,287.48,712.62,0.0,2,574.95,4627
14866,2022-01-17,Muebles,Archivador Metálico,605,Mayorista,Sur,90.72,388.89,0.05,4,362.88,3254
76798,2022-08-08,Tecnología,Monitor LG,731,Online,Centro,165.15,413.76,0.0,5,825.77,9197
48962,2024-03-23,Tecnología,Monitor LG,747,Tienda Física,Centro,139.26,271.0,0.15,2,278.53,5218
30355,2024-01-05,Muebles,Archivador Metálico,467,Online,Oeste,272.81,482.83,0.2,1,272.81,2954
85538,2022-02-23,Oficina,Carpetas,953,Online,Norte,3.69,8.05,0.05,5,18.45,2829
28871,2023-03-18,Muebles,Estantería,105,Mayorista,Centro,345.61,600.76,0.1,5,1728.05,5485
48493,2023-06-05,Muebles,Estantería,814,Mayorista,Oeste,286.31,589.9,0.0,3,858.92,9442
92623,2024-10-05,Tecnología,Monitor LG,161,Distribuidor,Este,285.81,228.66,0.0,2,571.62,7502
24050,2023-12-04,Muebles,Mesa Reuniones,113,Online,Sur,121.93,502.07,0.2,3,365.79,2860
24455,2024-08-31,Tecnología,Mouse Logitech,226,Mayorista,Oeste,499.52,745.03,0.0,4,1998.1,1618
92084,2023-05-10,Muebles,Escritorio Ejecutivo,821,Distribuidor,Norte,592.18,579.54,0.1,3,1776.53,1653
90451,2022-09-19,Muebles,Silla Ergonómica,658,Online,Este,184.65,510.29,0.15,1,184.65,2578
85281,2022-03-18,Muebles,Mesa Reuniones,934,Distribuidor,Norte,351.45,553.91,0.0,3,1054.35,9620
45600,2022-10-25,Tecnología,Teclado Mecánico,573,Online,Centro,269.06,559.99,0.2,5,1345.31,4651
90102,2022-12-10,Tecnología,Mouse Logitech,104,Online,Centro,64.47,157.04,0.05,3,193.4,1083
27718,2023-02-10,Muebles,Estantería,851,Tienda Física,Oeste,156.38,288.07,0.05,5,781.91,7279
37946,2024-07-05,Oficina,Papel A4,397,Distribuidor,Sur,68.55,48.39,0.15,5,342.76,5299
32681,2022-09-01,Muebles,Escritorio Ejecutivo,418,Distribuidor,Sur,177.05,282.72,0.2,2,354.1,2544
63027,2022-03-25,Muebles,Escritorio Ejecutivo,606,Tienda Física,Este,322.19,568.56,0.15,4,1288.77,6019
23657,2022-08-01,Oficina,Calculadora,436,Tienda Física,Norte,23.51,76.01,0.15,2,47.02,4489
51638,2023-08-03,Tecnología,Teclado Mecánico,795,Distribuidor,Oeste,126.4,271.96,0.1,1,-126.4,2555
47177,2023-04-15,Muebles,Mesa Reuniones,430,Mayorista,Sur,213.58,320.15,0.15,2,427.17,4436
57157,2024-01-27,Muebles,Estantería,949,Mayorista,Sur,189.78,627.91,0.1,4,759.13,4585
74567,2023-07-10,Oficina,Carpetas,231,Mayorista,Centro,13.62,8.36,0.0,5,68.09,3154
50700,2024-05-27,Oficina,Bolígrafos,823,Tienda Física,Este,10.33,16.18,0.2,3,30.98,3705
60753,2024-12-01,Oficina,Carpetas,828,Distribuidor,Oeste,21.68,66.51,0.1,5,108.4,3617
11301,2022-12-15,Muebles,Archivador Metálico,144,Mayorista,Oeste,245.01,597.22,0.1,1,245.01,3154
16687,2022-09-04,Tecnología,Webcam HD,297,Online,Sur,288.72,723.93,0.0,4,1154.89,8442
25334,2024-05-29,Muebles,Mesa Reuniones,207,Mayorista,Este,127.53,348.66,0.0,3,382.59,5174
32690,2022-04-21,Tecnología,Teclado Mecánico,672,Distribuidor,Este,98.26,233.77,0.0,3,294.77,1320
27138,2023-12-13,Tecnología,Monitor LG,391,Online,Oeste,215.66,456.08,0.1,4,862.64,8449
41940,2023-11-29,Oficina,Grapadora,976,Distribuidor,Oeste,25.29,83.49,0.05,5,126.44,7843
47139,2023-05-24,Oficina,Carpetas,619,Online,Oeste,18.14,29.47,0.1,2,36.28,2225
25184,2024-10-27,Tecnología,Monitor LG,433,Distribuidor,Centro,297.84,617.39,0.1,3,893.52,9183
63665,2022-11-01,Oficina,Papel A4,224,Online,Norte,7.53,27.54,0.1,3,22.59,4994
11886,2022-11-02,Muebles,Silla Ergonómica,655,Online,Oeste,123.67,412.57,0.15,5,618.36,1127
77547,2022-02-02,Oficina,Grapadora,159,Tienda Física,Este,32.33,51.25,0.1,2,64.65,1653
23391,2024-09-13,Tecnología,Mouse Logitech,422,Tienda Física,Centro,660.77,513.6,0.05,5,3303.86,6916
31332,2024-09-17,Oficina,Calculadora,859,Tienda Física,Centro,28.15,28.18,0.05,1,28.15,8234
25029,2022-08-11,Tecnología,Mouse Logitech,711,Tienda Física,Este,261.51,600.98,0.1,5,1307.54,2942
41157,2024-09-16,Muebles,Estantería,589,Distribuidor,Sur,165.02,313.61,0.2,5,825.11,4821
80592,2022-04-09,Tecnología,Teclado Mecánico,719,Distribuidor,Sur,374.39,423.51,0.0,5,1871.95,2969
77480,2023-10-23,Tecnología,Teclado Mecánico,876,Online,Oeste,500.84,928.87,0.1,4,2003.38,8557
99197,2023-11-11,Oficina,Bolígrafos,971,Tienda Física,Oeste,44.2,94.35,0.0,4,176.82,1278
57878,2024-10-02,Muebles,Estantería,556,Distribuidor,Norte,244.43,594.68,0.15,1,-244.43,8238
19318,2022-07-03,Tecnología,Laptop Dell,621,Mayorista,Oeste,187.35,123.74,0.1,4,749.4,9103
86994,2023-05-06,Muebles,Estantería,142,Tienda Física,Oeste,977.7,598.64,0.0,5,4888.52,1224
77528,2023-11-03,Tecnología,Monitor LG,545,Tienda Física,Norte,206.68,672.82,0.1,2,413.35,2228
32945,2022-08-16,Muebles,Mesa Reuniones,749,Mayorista,Sur,129.18,220.73,0.2,1,129.18,7843
62768,2024-03-13,Tecnología,Laptop Dell,461,Online,Sur,447.43,296.06,0.0,1,447.43,5134
34812,2024-06-08,Muebles,Mesa Reuniones,332,Distribuidor,Sur,358.57,370.02,0.15,4,1434.29,5097
39672,2024-07-17,Muebles,Estantería,559,Mayorista,Este,79.18,208.51,0.05,5,395.88,3967
76256,2023-07-05,Oficina,Grapadora,178,Online,Sur,53.64,59.04,0.2,2,107.29,8860
41361,2024-09-28,Muebles,Mesa Reuniones,555,Online,Sur,152.48,268.35,0.15,3,457.44,4882
76298,2022-04-15,Tecnología,Teclado Mecánico,110,Online,Este,174.24,508.34,0.0,2,348.47,3906
85487,2022-12-21,Tecnología,Teclado Mecánico,921,Tienda Física,Oeste,316.15,296.64,0.05,1,316.15,5758
21778,2022-05-20,Muebles,Escritorio Ejecutivo,156,Online,Oeste,354.72,744.05,0.0,5,1773.58,8778
32298,2024-05-25,Oficina,Grapadora,233,Distribuidor,Sur,97.28,79.22,0.05,1,97.28,4585
25609,2023-01-21,Muebles,Archivador Metálico,315,Mayorista,Este,87.84,157.64,0.0,4,351.37,5299
42153,2022-03-23,Tecnología,Mouse Logitech,214,Mayorista,Sur,82.95,177.58,0.1,3,248.86,4357
37211,2022-01-28,Tecnología,Teclado Mecánico,607,Mayorista,Oeste,155.22,434.93,0.0,1,155.22,7716
88997,2023-05-28,Muebles,Archivador Metálico,163,Tienda Física,Sur,151.18,292.02,0.05,3,453.53,1847
39965,2024-02-03,Muebles,Escritorio Ejecutivo,954,Distribuidor,Sur,274.75,262.02,0.2,1,274.75,3280
68183,2024-07-17,Tecnología,Mouse Logitech,632,Tienda Física,Norte,111.65,349.44,0.1,5,558.23,7506
80527,2024-01-01,Oficina,Grapadora,763,Tienda Física,Norte,25.39,74.4,0.15,3,76.18,7548
59362,2022-02-09,Tecnología,Mouse Logitech,651,Mayorista,Norte,88.86,333.9,0.15,5,444.28,3823
32870,2024-03-02,Tecnología,Webcam HD,581,Distribuidor,Centro,354.2,740.61,0.0,1,354.2,2333
58408,2023-07-17,Tecnología,Laptop Dell,726,Mayorista,Centro,378.59,778.44,0.15,4,1514.35,3870
24923,2024-04-10,Muebles,Mesa Reuniones,346,Mayorista,Oeste,461.11,509.35,0.15,5,2305.53,2421
59587,2024-08-03,Oficina,Calculadora,530,Mayorista,Centro,7.44,5.82,0.15,3,22.31,2673
70647,2023-04-25,Tecnología,Webcam HD,302,Tienda Física,Oeste,156.97,134.34,0.05,5,784.86,2296
99933,2023-09-27,Oficina,Carpetas,455,Tienda Física,Este,25.02,83.47,0.0,4,100.08,8758
22409,2023-09-25,Tecnología,Laptop Dell,202,Mayorista,Oeste,168.41,456.05,0.1,5,842.03,1458
42646,2022-05-14,Tecnología,Laptop Dell,769,Mayorista,Sur,309.26,449.75,0.15,2,618.53,4585
40807,2022-08-20,Muebles,Estantería,463,Mayorista,Oeste,280.42,307.13,0.0,5,1402.1,8930
37254,2023-08-03,Tecnología,Mouse Logitech,943,Tienda Física,Norte,176.68,447.99,0.1,1,176.68,8833
81419,2022-09-05,Tecnología,Monitor LG,924,Mayorista,Norte,61.9,169.69,0.0,2,123.81,9054
88300,2024-06-30,Oficina,Bolígrafos,968,Tienda Física,Este,13.85,13.04,0.0,5,69.23,4122
30526,2022-12-20,Muebles,Archivador Metálico,982,Mayorista,Sur,265.76,523.99,0.05,3,797.27,7116
39397,2024-12-22,Muebles,Estantería,312,Distribuidor,Sur,494.66,780.55,0.0,2,989.33,1628
83012,2022-07-22,Oficina,Papel A4,799,Tienda Física,Sur,64.79,91.65,0.15,5,323.94,nan
52872,2022-12-17,Muebles,Estantería,501,Tienda Física,Este,462.22,635.65,0.0,3,1386.67,2274
22104,2023-12-24,Oficina,Papel A4,759,Mayorista,Norte,29.56,39.65,0.2,2,59.13,7840
64582,2022-12-08,Tecnología,Mouse Logitech,965,Online,Centro,123.88,465.04,0.1,4,495.53,2657
66194,2022-10-12,Oficina,Calculadora,242,Online,Este,3.98,11.45,0.0,3,11.94,7116
92283,2024-10-29,Tecnología,Laptop Dell,143,Tienda Física,Norte,309.87,774.85,0.1,5,1549.34,1300
95368,2024-06-17,Tecnología,Laptop Dell,244,Mayorista,Sur,232.24,294.42,0.2,2,464.49,9418
64573,2024-05-31,Muebles,Escritorio Ejecutivo,750,Distribuidor,Norte,786.52,632.53,0.1,2,1573.04,3959
41809,2024-10-18,Tecnología,Laptop Dell,348,Tienda Física,Norte,598.37,581.37,0.1,3,1795.12,9628
10326,2022-09-14,Tecnología,Teclado Mecánico,651,Online,Norte,260.18,874.09,0.1,4,1040.74,6125
83792,2023-08-26,Oficina,Papel A4,428,Mayorista,Norte,35.69,50.05,0.15,4,142.75,8049
98547,2023-11-24,Tecnología,Teclado Mecánico,105,Online,Este,485.26,617.85,0.05,4,1941.02,2526
26021,2022-05-24,Oficina,Calculadora,732,Mayorista,Norte,28.63,55.47,0.05,5,-143.17,3458
87867,2022-01-05,Oficina,Grapadora,748,Online,Oeste,4.28,14.04,0.1,3,12.85,5935
29224,2024-03-13,Oficina,Bolígrafos,758,Online,Este,77.02,58.5,0.05,1,77.02,2258
14367,2024-03-22,Muebles,Mesa Reuniones,469,Distribuidor,Sur,296.48,554.2,0.0,5,1482.39,4305
74975,2024-10-15,Tecnología,Mouse Logitech,710,Tienda Física,Este,148.87,246.51,0.0,2,297.74,3360
59194,2024-02-11,Muebles,Archivador Metálico,285,Distribuidor,Norte,250.47,448.07,0.05,3,751.42,4764
76146,2024-10-24,Muebles,Mesa Reuniones,583,Mayorista,Norte,272.46,331.99,0.05,3,817.37,2062
26071,2022-05-31,Muebles,Escritorio Ejecutivo,531,Distribuidor,Centro,101.35,239.37,0.15,2,202.7,6749
76043,2022-12-07,Muebles,Archivador Metálico,972,Online,Norte,291.79,349.16,0.1,5,1458.93,4056
39467,2024-08-15,Oficina,Bolígrafos,320,Online,Centro,32.05,63.31,0.1,3,96.16,4509
63651,2023-02-08,Muebles,Mesa Reuniones,976,Tienda Física,Este,187.95,290.16,0.1,4,751.79,6365
33566,2024-01-15,Muebles,Mesa Reuniones,284,Online,Norte,99.36,365.77,0.05,3,298.07,1719
94894,2023-12-14,Tecnología,Laptop Dell,571,Mayorista,Oeste,255.99,729.0,0.0,5,1279.95,5698
34334,2022-06-19,Tecnología,Monitor LG,173,Online,Oeste,171.93,255.84,0.2,3,-515.8,9358
50248,2024-10-12,Muebles,Archivador Metálico,510,Online,Centro,1297.74,562.89,0.0,4,5190.97,3254
92872,2022-03-22,Tecnología,Teclado Mecánico,643,Distribuidor,Este,317.72,611.7,0.0,2,635.44,2308
91191,2022-09-05,Tecnología,Monitor LG,329,Online,Centro,95.34,259.2,0.1,3,286.03,2003
22574,2023-12-11,Muebles,Escritorio Ejecutivo,520,Mayorista,Oeste,175.86,505.73,0.15,1,-175.86,3017
30317,2024-10-03,Muebles,Archivador Metálico,234,Distribuidor,Oeste,438.8,488.39,0.0,4,1755.19,9537
81260,2023-04-21,Tecnología,Monitor LG,391,Distribuidor,Centro,581.13,586.71,0.15,1,581.13,1579
29860,2023-05-31,Oficina,Papel A4,893,Online,Este,5.97,13.02,0.05,1,5.97,3779
31680,2023-02-04,Tecnología,Monitor LG,134,Tienda Física,Norte,784.65,819.67,0.2,5,3923.23,8939
